trade_date,snapshot_time,stock_code,stock_name,price,open,high,low,volume,turnover_amount,turnover_rate,volume_ratio,vwap_price,close_position_pct
2026-06-18,11:25,600584,长电科技,84.09,81.89,85.0,81.03,135154861,11268991609,3.8,1.8,83.38,98.9
2026-06-18,11:26,002409,雅克科技,148.16,146.44,148.56,143.85,18096372,2646475102,3.8,1.0,146.24,99.7
2026-06-18,11:25,002185,华天科技,19.67,19.3,19.94,19.05,325928049,6385205699,3.8,1.8,19.59,98.6
2026-06-18,11:25,603267,鸿远电子,75.93,74.0,77.22,73.58,14537132,1099591950,3.8,1.35,75.64,98.3
2026-06-18,11:25,000021,深科技,43.00,42.85,43.76,42.31,96411165,4144355323,3.8,1.0,42.99,98.3
2026-06-18,11:25,603083,剑桥科技,213.79,200.0,217.54,199.79,18420848,3912322887,3.8,1.8,212.39,98.3
2026-06-18,11:25,600522,中天科技,57.46,54.13,57.6,54.13,190332802,10683567751,3.8,1.8,56.13,99.8
2026-06-18,11:25,001267,汇绿生态,57.10,54.63,57.97,54.6,30298921,1698109018,3.8,1.8,56.05,98.5
2026-06-18,11:25,002261,拓维信息,30.54,29.86,30.59,29.48,49302321,1486231042,3.8,1.8,30.15,99.8
